Year	Std. CPUE	CV
1963	1.318605	0.193408
1964	1.095566	0.173876
1965	1.364764	0.165287
1966	1.440068	0.176805
1967	1.451918	0.189786
1968	1.30747	0.222982
1969	1.462831	0.217127
1970	1.570438	0.196634
1971	1.603349	0.337689
1972	1.806775	0.423937
1973	2.213726	0.380852
1974	2.185322	0.375073
1975	1.131709	0.675683
1976	0.789999	0.772608
1977	0.938014	0.735344
1978	1.130434	0.683444
1979	1.404217	0.563416
1980	1.106725	0.391466
1981	1.242977	0.2865
1982	1.19951	0.290555
1983	0.936934	0.236804
1984	0.972878	0.263671
1985	1.117004	0.244559
1986	0.785481	0.197792
1987	1.132409	0.172762
1988	1.185713	0.153412
1989	1.130803	0.167284
1990	1.095024	0.148122
1991	0.923607	0.154542
1992	0.825519	0.142658
1993	0.75577	0.148005
1994	0.694222	0.152859
1995	0.673356	0.147496
1996	0.539453	0.149383
1997	0.555423	0.141212
1998	0.663692	0.141174
1999	0.677282	0.143306
2000	0.832632	0.154007
2001	0.855896	0.239294
2002	0.857142	0.197659
2003	0.926228	0.187452
2004	0.852118	0.147067
2005	0.817012	0.143345
2006	0.796302	0.145119
2007	0.882172	0.141608
2008	0.95417	0.158754
2009	0.529093	0.271894
2010	0.601464	0.169735
2011	0.73447	0.148757
2012	0.789791	0.1509
2013	0.668956	0.155858
2014	0.67197	0.147102
2015	0.582232	0.182159
2016	0.514055	0.164353
2017	0.537849	0.16951
2018	0.717871	0.148797
2019	0.629866	0.150719
2020	0.819726	0.14462
