Year,Combined Index,CV,Catch,TAC
1950,,,3646,
1951,,,2581,
1952,,,2993,
1953,,,3303,
1954,,,3034,
1955,,,3502,
1956,,,3358,
1957,,,4578,
1958,,,4904,
1959,,,6232,
1960,,,3828,
1961,,,4381,
1962,,,5342,
1963,1.318605,0.193408,10190,
1964,1.095566,0.173876,11258,
1965,1.364764,0.165287,8652,
1966,1.440068,0.176805,9349,
1967,1.451918,0.189786,9107,
1968,1.30747,0.222982,9172,
1969,1.462831,0.217127,9203,
1970,1.570438,0.196634,9578,
1971,1.603349,0.337689,5266,
1972,1.806775,0.423937,4766,
1973,2.213726,0.380852,6074,
1974,2.185322,0.375073,6362,
1975,1.131709,0.675683,8839,
1976,0.789999,0.772608,6696,
1977,0.938014,0.735344,6409,
1978,1.130434,0.683444,11827,
1979,1.404217,0.563416,11937,
1980,1.106725,0.391466,13558,
1981,1.242977,0.2865,11197,
1982,1.19951,0.290555,13215,
1983,0.936934,0.236804,14562.67,
1984,0.972878,0.263671,12832.67,
1985,1.117004,0.244559,14383,
1986,0.785481,0.197792,18486.4,
1987,1.132409,0.172762,20238.32,
1988,1.185713,0.153412,19525.07,
1989,1.130803,0.167284,17261.33,
1990,1.095024,0.148122,15672.1,
1991,0.923607,0.154542,14933.7,
1992,0.825519,0.142658,15394,
1993,0.75577,0.148005,16737.83,
1994,0.694222,0.152859,15501.26,
1995,0.673356,0.147496,17104.89,
1996,0.539453,0.149383,15221.72,
1997,0.555423,0.141212,13024.67,11300
1998,0.663692,0.141174,12329,11000
1999,0.677282,0.143306,11622.37,10700
2000,0.832632,0.154007,11453.18,10600
2001,0.855896,0.239294,10011.05,10500
2002,0.857142,0.197659,9654.123,10400
2003,0.926228,0.187452,11443.54,14000
2004,0.852118,0.147067,12071.14,14000
2005,0.817012,0.143345,12380.25,14000
2006,0.796302,0.145119,11528.46,14000
2007,0.882172,0.141608,12305.56,14000
2008,0.95417,0.158754,11102.32,14000
2009,0.529093,0.271894,12146.14,14000
2010,0.601464,0.169735,11671.58,13700
2011,0.73447,0.148757,12709.12,13700
2012,0.789791,0.1509,13889.55,13700
2013,0.668956,0.155858,12078.35,13700
2014,0.67197,0.147102,10707.66,13700
2015,0.582232,0.182159,10752.08,13700
2016,0.514055,0.164353,10501.24,13700
2017,0.537849,0.16951,10295.41,13700
2018,0.717871,0.148797,9025.198,13200
2019,0.629866,0.150719,10244.14,13200
2020,0.819726,0.14462,10476.29,13200
2021,,,,13200
2022,,,,13200
