R3a,R3b
-0.047583333,-0.047583333
-0.10575,-0.10575
-0.242,-0.242
-0.100416667,-0.100416667
-0.2375,-0.2375
-0.29725,-0.29725
-0.304833333,-0.304833333
0.036166667,-0.32
-0.035583333,-0.28
-0.1135,-0.31
-0.069416667,-0.3
-0.163416667,-0.163416667
-0.2505,-0.2505
-0.24225,-0.2
-0.20875,-0.1
0.102833333,0
-0.090166667,0
0.019333333,0
0.339666667,0
0.084916667,0
-0.004916667,0
0.085583333,0
0.031333333,0
0.197583333,0
0.172416667,0
0.25775,0
0.2325,0
0.113333333,0
0.103833333,0
0.004666667,0
0.315083333,0
0.06725,0
